"txn_time","txn_date","order_id","uid","shop_id","shop_owner_uid","gmv","rebate"
"2019-10-30 18:50:00","2019-10-30 00:00:00",142094895,100233170,29109,1010872,250000,20000
"2019-10-30 20:56:00","2019-10-30 00:00:00",142126711,102129101,29109,1010872,200000,20000
"2019-10-30 12:28:00","2019-10-30 00:00:00",141988360,101264000,29130,1010878,56113,16834
"2019-10-30 20:33:00","2019-10-30 00:00:00",142121083,101185359,29172,1010911,270000,20000
"2019-10-30 21:19:00","2019-10-30 00:00:00",142131645,100958570,29172,1010911,65000,19500
"2019-10-30 21:20:00","2019-10-30 00:00:00",142131890,103011035,29172,1010911,65000,19500
"2019-10-30 21:26:00","2019-10-30 00:00:00",142133245,100958570,29172,1010911,50000,0
"2019-10-30 16:00:00","2019-10-30 00:00:00",142059640,100525763,29173,1010911,60000,18000
"2019-10-30 09:29:00","2019-10-30 00:00:00",141938387,1803551,29176,1010911,240000,20000
"2019-10-30 18:58:00","2019-10-30 00:00:00",142096550,103999789,29177,1010911,60000,18000
"2019-10-30 18:24:00","2019-10-30 00:00:00",142089370,101197425,29275,1011124,118000,20000
"2019-10-30 18:50:00","2019-10-30 00:00:00",142094812,102008422,29288,1011128,480000,20000
"2019-10-30 20:57:00","2019-10-30 00:00:00",142126981,100246103,29288,1011128,210000,20000
"2019-10-30 17:24:00","2019-10-30 00:00:00",142077521,100681932,29289,1011128,1000000,20000
"2019-10-30 16:46:00","2019-10-30 00:00:00",142070508,100205391,29379,1011329,1000,0
"2019-10-30 21:17:00","2019-10-30 00:00:00",142131230,102080753,29397,2025407,580000,20000
"2019-10-30 21:18:00","2019-10-30 00:00:00",142131394,102080753,29397,2025407,40000,0
"2019-10-30 19:31:00","2019-10-30 00:00:00",142105322,102534633,29398,103993730,80000,20000
"2019-10-30 19:43:00","2019-10-30 00:00:00",142108377,102894761,29425,103986298,120000,20000
"2019-10-30 14:44:00","2019-10-30 00:00:00",142034757,103603044,29456,103275167,47000,14100
"2019-10-30 17:43:00","2019-10-30 00:00:00",142081120,101224216,29456,103275167,99000,20000
"2019-10-30 19:39:00","2019-10-30 00:00:00",142107481,101225076,29456,103275167,21000,6300
"2019-10-30 08:21:00","2019-10-30 00:00:00",141925155,1831733,29463,100071012,520000,20000
"2019-10-30 09:02:00","2019-10-30 00:00:00",141932256,2052791,29463,100071012,480000,20000
"2019-10-30 17:06:00","2019-10-30 00:00:00",142074117,1745884,29463,100071012,1015000,20000
"2019-10-30 11:42:00","2019-10-30 00:00:00",141972167,104049992,29499,103979130,70000,20000
"2019-10-30 18:59:00","2019-10-30 00:00:00",142096842,104057793,29499,103979130,75000,20000
"2019-10-30 19:15:00","2019-10-30 00:00:00",142101340,1779277,29499,103979130,80000,20000
"2019-10-30 21:08:00","2019-10-30 00:00:00",142129216,100568449,29499,103979130,70000,20000
"2019-10-30 21:18:00","2019-10-30 00:00:00",142131349,100352119,29499,103979130,75000,20000
"2019-10-30 21:20:00","2019-10-30 00:00:00",142131878,100401478,29499,103979130,68000,20000
"2019-10-30 09:58:00","2019-10-30 00:00:00",141944580,101976934,29531,1711001,90000,20000
"2019-10-30 11:12:00","2019-10-30 00:00:00",141962688,1432464,29531,1711001,70000,20000
"2019-10-30 21:33:00","2019-10-30 00:00:00",142134888,100183129,29533,1952045,80000,20000
"2019-10-30 21:34:00","2019-10-30 00:00:00",142135092,100183129,29533,1952045,80000,0
"2019-10-30 09:55:00","2019-10-30 00:00:00",141943981,100550020,29539,100607953,47000,14100
"2019-10-30 11:54:00","2019-10-30 00:00:00",141975929,100550385,29539,100607953,80000,20000
"2019-10-30 21:34:00","2019-10-30 00:00:00",142135111,103409423,29580,100746081,75000,20000
"2019-10-30 09:22:00","2019-10-30 00:00:00",141936828,1838122,29590,104032895,55000,16500
"2019-10-30 12:50:00","2019-10-30 00:00:00",141994146,1962895,29590,104032895,85000,20000
"2019-10-30 19:56:00","2019-10-30 00:00:00",142111885,102652584,29590,104032895,45000,13500
"2019-10-30 18:28:00","2019-10-30 00:00:00",142090116,104039917,29613,103850412,500000,20000
"2019-10-30 18:24:00","2019-10-30 00:00:00",142089475,100205391,29629,1007436,1000,0
"2019-10-30 19:21:00","2019-10-30 00:00:00",142103015,100205391,29630,1007436,100,0
"2019-10-30 19:10:00","2019-10-30 00:00:00",142099857,100205391,29631,1007436,100,0
"2019-10-30 13:53:00","2019-10-30 00:00:00",142013792,100205391,29632,1007436,1000,0
"2019-10-30 14:42:00","2019-10-30 00:00:00",142033822,100205391,29643,1011823,1000,0
"2019-10-30 14:30:00","2019-10-30 00:00:00",142028041,100205391,29644,1011823,100,0
"2019-10-30 19:47:00","2019-10-30 00:00:00",142109348,100205391,29645,1011823,1000,0
"2019-10-30 14:15:00","2019-10-30 00:00:00",142021344,100205391,29659,1011829,1000,0
"2019-10-30 17:47:00","2019-10-30 00:00:00",142081888,100205391,29660,1011829,100,0
"2019-10-30 12:32:00","2019-10-30 00:00:00",141989569,100744947,29679,104040772,230000,20000
"2019-10-30 12:36:00","2019-10-30 00:00:00",141990718,1595067,29679,104040772,248000,20000
"2019-10-30 16:17:00","2019-10-30 00:00:00",142064337,102009558,29682,101558330,640000,20000
"2019-10-30 10:41:00","2019-10-30 00:00:00",141954353,103680412,29688,100203474,84000,20000
"2019-10-30 13:45:00","2019-10-30 00:00:00",142011211,103680412,29688,100203474,42000,0
"2019-10-30 13:46:00","2019-10-30 00:00:00",142011677,103680412,29688,100203474,35000,0
"2019-10-30 10:41:00","2019-10-30 00:00:00",141954333,1856018,29703,103660457,1,0
"2019-10-30 12:26:00","2019-10-30 00:00:00",141987805,102234106,29722,101241510,38000,11400
"2019-10-30 14:11:00","2019-10-30 00:00:00",142019815,104043116,29722,101241510,48000,14400
"2019-10-30 14:28:00","2019-10-30 00:00:00",142026945,1937481,29722,101241510,60000,18000
"2019-10-30 14:30:00","2019-10-30 00:00:00",142027567,100990615,29722,101241510,50000,15000
"2019-10-30 14:31:00","2019-10-30 00:00:00",142028282,100082052,29722,101241510,50000,15000
"2019-10-30 16:19:00","2019-10-30 00:00:00",142064863,103716545,29722,101241510,120000,20000
"2019-10-30 11:13:00","2019-10-30 00:00:00",141963174,100543294,29755,100392392,19000,5700
"2019-10-30 10:18:00","2019-10-30 00:00:00",141948859,102574902,29757,1811875,80000,20000
"2019-10-30 17:03:00","2019-10-30 00:00:00",142073587,102608528,29797,1561913,75000,20000
"2019-10-30 15:26:00","2019-10-30 00:00:00",142048726,103138162,29799,101768010,80000,20000
"2019-10-30 10:09:00","2019-10-30 00:00:00",141946919,1026737,29824,104050582,1,0
"2019-10-30 10:26:00","2019-10-30 00:00:00",141950850,1026737,29826,102164897,1,0
"2019-10-30 10:39:00","2019-10-30 00:00:00",141953751,1856018,29831,100049949,1,0
"2019-10-30 10:43:00","2019-10-30 00:00:00",141954886,1856018,29831,100049949,1,0
"2019-10-30 10:50:00","2019-10-30 00:00:00",141956621,100368648,29842,103058969,999,0
"2019-10-30 11:29:00","2019-10-30 00:00:00",141968105,100368648,29849,103117675,1,0
"2019-10-30 11:34:00","2019-10-30 00:00:00",141969872,100368648,29849,103117675,60000,18000
"2019-10-30 11:27:00","2019-10-30 00:00:00",141967716,100614916,29854,104050765,1,0
"2019-10-30 11:44:00","2019-10-30 00:00:00",141972711,1026737,29860,102368516,1,0
"2019-10-30 12:51:00","2019-10-30 00:00:00",141994360,1026737,29860,102368516,75000,20000
"2019-10-30 12:05:00","2019-10-30 00:00:00",141980619,1026737,29864,104052244,1,0
"2019-10-30 12:07:00","2019-10-30 00:00:00",141981292,100060089,29865,104051041,1,0
"2019-10-30 12:45:00","2019-10-30 00:00:00",141993053,1026737,29870,104052685,1,0
"2019-10-30 12:53:00","2019-10-30 00:00:00",141994857,1937481,29873,104043116,10,0
"2019-10-30 14:41:00","2019-10-30 00:00:00",142033177,101027353,29899,104041985,1,0
"2019-10-30 14:10:00","2019-10-30 00:00:00",142019269,100368648,29900,104054095,100,0
"2019-10-30 14:14:00","2019-10-30 00:00:00",142020508,100368648,29900,104054095,900,0
"2019-10-30 19:44:00","2019-10-30 00:00:00",142108571,101100773,29900,104054095,120000,20000
"2019-10-30 14:59:00","2019-10-30 00:00:00",142040568,100397082,29905,1600299,100,0
"2019-10-30 17:49:00","2019-10-30 00:00:00",142082291,100823558,29905,1600299,100000,20000
"2019-10-30 18:02:00","2019-10-30 00:00:00",142084798,100823558,29905,1600299,20000,0
"2019-10-30 19:55:00","2019-10-30 00:00:00",142111661,102955767,29905,1600299,85000,20000
"2019-10-30 15:32:00","2019-10-30 00:00:00",142051006,100614916,29916,104050385,1,0
"2019-10-30 15:38:00","2019-10-30 00:00:00",142053048,100614916,29916,104050385,1,0
"2019-10-30 15:32:00","2019-10-30 00:00:00",142051110,100526814,29917,104055370,1,0
"2019-10-30 15:50:00","2019-10-30 00:00:00",142056861,100605978,29923,104055260,1,0
"2019-10-30 15:52:00","2019-10-30 00:00:00",142057199,100605978,29923,104055260,1,0
"2019-10-30 15:49:00","2019-10-30 00:00:00",142056443,1937481,29924,104055523,25000,7500
"2019-10-30 16:08:00","2019-10-30 00:00:00",142062189,100060089,29933,100509633,1,0
"2019-10-30 16:16:00","2019-10-30 00:00:00",142064155,100082052,29938,100402501,10,0
"2019-10-30 18:29:00","2019-10-30 00:00:00",142090488,100082052,29938,100402501,75000,20000
"2019-10-30 18:31:00","2019-10-30 00:00:00",142090714,1937481,29938,100402501,75000,20000
"2019-10-30 16:38:00","2019-10-30 00:00:00",142068863,1956967,29946,102129162,1000,0
"2019-10-30 19:58:00","2019-10-30 00:00:00",142112157,101376352,29946,102129162,140000,20000
"2019-10-30 17:05:00","2019-10-30 00:00:00",142073964,100052309,29950,104056364,1,0
"2019-10-30 17:06:00","2019-10-30 00:00:00",142074045,1168734,29950,104056364,3000,0
"2019-10-30 17:12:00","2019-10-30 00:00:00",142075143,1168734,29950,104056364,100000,20000
"2019-10-30 19:15:00","2019-10-30 00:00:00",142101421,102894761,29966,104057768,1,0
"2019-10-30 09:05:00","2019-10-30 00:00:00",141932866,104049862,3054,1835185,30000,9000
"2019-10-30 11:31:00","2019-10-30 00:00:00",141968957,101804441,3054,1835185,12000,3600
"2019-10-30 11:44:00","2019-10-30 00:00:00",141972714,104051823,3132,102946203,70000,20000
"2019-10-30 12:21:00","2019-10-30 00:00:00",141986116,102474616,3132,102946203,130000,20000
"2019-10-30 18:39:00","2019-10-30 00:00:00",142092537,104057192,3132,102946203,80000,20000
"2019-10-30 19:30:00","2019-10-30 00:00:00",142105001,102934340,3159,100907530,900000,20000
"2019-10-30 07:24:00","2019-10-30 00:00:00",141918757,100368855,3355,102496253,25000,0
"2019-10-30 12:45:00","2019-10-30 00:00:00",141993060,103190256,3355,102496253,25000,0
"2019-10-30 17:48:00","2019-10-30 00:00:00",142082051,102075204,3355,102496253,75000,20000
"2019-10-30 08:59:00","2019-10-30 00:00:00",141931769,102194006,3362,1000025,70000,20000
"2019-10-30 10:23:00","2019-10-30 00:00:00",141950102,1299336,3362,1000025,40000,12000
"2019-10-30 22:58:00","2019-10-30 00:00:00",142153639,101466590,3418,101336238,75000,20000
"2019-10-30 19:14:00","2019-10-30 00:00:00",142101241,1749928,3458,100484690,295000,20000
"2019-10-30 20:29:00","2019-10-30 00:00:00",142120093,100231197,347,1874810,140000,20000
"2019-10-30 21:55:00","2019-10-30 00:00:00",142139039,100520711,347,1874810,61000,18300
"2019-10-30 11:00:00","2019-10-30 00:00:00",141959108,101301655,3476,103192062,75000,20000
"2019-10-30 11:47:00","2019-10-30 00:00:00",141973782,100297029,3476,103192062,70000,20000
"2019-10-30 11:49:00","2019-10-30 00:00:00",141974341,103280505,3476,103192062,50000,15000
"2019-10-30 12:52:00","2019-10-30 00:00:00",141994652,1965806,3476,103192062,90000,20000
"2019-10-30 14:31:00","2019-10-30 00:00:00",142028556,100950128,3476,103192062,25000,7500
"2019-10-30 14:33:00","2019-10-30 00:00:00",142029513,103844254,3476,103192062,50000,15000
"2019-10-30 14:46:00","2019-10-30 00:00:00",142035705,101685044,3476,103192062,50000,15000
"2019-10-30 15:50:00","2019-10-30 00:00:00",142056749,1801414,3476,103192062,50000,15000
"2019-10-30 21:01:00","2019-10-30 00:00:00",142127698,101026129,3482,101728619,798000,20000
"2019-10-30 13:03:00","2019-10-30 00:00:00",141997724,100235106,3518,103193914,680000,20000
"2019-10-30 13:04:00","2019-10-30 00:00:00",141998262,103538957,3518,103193914,400000,20000
"2019-10-30 21:32:00","2019-10-30 00:00:00",142134640,100501549,3518,103193914,420000,20000
"2019-10-30 10:50:00","2019-10-30 00:00:00",141956544,103449122,3546,103057854,154000,20000
"2019-10-30 16:46:00","2019-10-30 00:00:00",142070475,103885698,3546,103057854,20000,6000
"2019-10-30 14:12:00","2019-10-30 00:00:00",142019980,103107308,3564,100089750,100000,20000
"2019-10-30 20:37:00","2019-10-30 00:00:00",142122120,103814263,3564,100089750,70000,20000
"2019-10-30 20:06:00","2019-10-30 00:00:00",142114445,102706637,3604,100332691,69000,20000
"2019-10-30 08:20:00","2019-10-30 00:00:00",141924968,103183439,3615,103193748,70000,20000
"2019-10-30 10:38:00","2019-10-30 00:00:00",141953525,1026737,3690,103203317,1,0
"2019-10-30 10:43:00","2019-10-30 00:00:00",141954825,100325614,3709,103204085,120000,20000
"2019-10-30 19:05:00","2019-10-30 00:00:00",142098198,104057867,3732,103209145,50000,15000
"2019-10-30 22:14:00","2019-10-30 00:00:00",142144156,103022541,3732,103209145,145000,20000
"2019-10-30 13:30:00","2019-10-30 00:00:00",142006603,101123771,3750,1772055,206000,20000
"2019-10-30 20:40:00","2019-10-30 00:00:00",142122725,103821692,3774,103000118,1380000,20000
"2019-10-30 12:45:00","2019-10-30 00:00:00",141993073,100605001,3864,103216886,310000,20000
"2019-10-30 10:46:00","2019-10-30 00:00:00",141955597,100748480,3956,101045415,165000,20000
"2019-10-30 18:08:00","2019-10-30 00:00:00",142085948,100182987,3978,100466664,182000,20000
"2019-10-30 21:21:00","2019-10-30 00:00:00",142132132,101720079,4035,103274167,100000,0
"2019-10-30 22:48:00","2019-10-30 00:00:00",142151499,104061802,4035,103274167,190000,20000
"2019-10-30 20:28:00","2019-10-30 00:00:00",142119850,101851629,4040,103274126,272000,20000
"2019-10-30 15:13:00","2019-10-30 00:00:00",142044767,1783719,405,1853211,37000,0
"2019-10-30 15:51:00","2019-10-30 00:00:00",142056844,2047207,4139,100722486,430000,20000
"2019-10-30 15:03:00","2019-10-30 00:00:00",142041909,102430999,414,102895735,75000,0
"2019-10-30 00:00:00","2019-10-30 00:00:00",141901047,1993040,4164,103282856,496000,20000
"2019-10-30 13:35:00","2019-10-30 00:00:00",142008176,103252826,4170,100847212,13000,3900
"2019-10-30 20:02:00","2019-10-30 00:00:00",142113372,101028973,4259,100860672,130000,20000
"2019-10-30 12:43:00","2019-10-30 00:00:00",141992560,100393963,4332,103255536,123,0
"2019-10-30 09:32:00","2019-10-30 00:00:00",141939048,102866375,4375,103037586,152000,20000
"2019-10-30 14:50:00","2019-10-30 00:00:00",142037310,103879967,4511,103108771,490000,20000
"2019-10-30 15:04:00","2019-10-30 00:00:00",142042321,101806193,4539,101674092,120000,20000
"2019-10-30 18:52:00","2019-10-30 00:00:00",142095346,101123009,4539,101674092,498000,20000
"2019-10-30 14:42:00","2019-10-30 00:00:00",142033611,101248027,4549,103307508,114000,20000
"2019-10-30 13:27:00","2019-10-30 00:00:00",142005911,103410928,4574,100178254,83000,0
"2019-10-30 13:55:00","2019-10-30 00:00:00",142014107,103410928,4574,100178254,53000,0
"2019-10-30 15:06:00","2019-10-30 00:00:00",142042961,103373303,4574,100178254,84000,20000
"2019-10-30 11:30:00","2019-10-30 00:00:00",141968476,1807204,4588,101032994,144000,20000
"2019-10-30 12:14:00","2019-10-30 00:00:00",141983645,100292271,461,100162284,92000,20000
"2019-10-30 23:52:00","2019-10-30 00:00:00",142161708,101904665,4611,101689255,132000,20000
"2019-10-30 23:58:00","2019-10-30 00:00:00",142162350,103707217,4611,101689255,120000,20000
"2019-10-30 00:23:00","2019-10-30 00:00:00",141905033,2006619,4673,103280547,48000,14400
"2019-10-30 12:44:00","2019-10-30 00:00:00",141992657,100430250,4673,103280547,48000,14400
"2019-10-30 12:46:00","2019-10-30 00:00:00",141993349,100598587,4673,103280547,75000,20000
"2019-10-30 14:44:00","2019-10-30 00:00:00",142034593,100598639,4673,103280547,180000,20000
"2019-10-30 18:50:00","2019-10-30 00:00:00",142094898,100569951,4673,103280547,75000,20000
"2019-10-30 20:23:00","2019-10-30 00:00:00",142118625,103458631,4673,103280547,48000,14400
"2019-10-30 20:27:00","2019-10-30 00:00:00",142119785,2015907,4673,103280547,120000,20000
"2019-10-30 20:35:00","2019-10-30 00:00:00",142121565,100220409,4673,103280547,260000,20000
"2019-10-30 22:04:00","2019-10-30 00:00:00",142140981,1225554,4673,103280547,70000,20000
"2019-10-30 23:20:00","2019-10-30 00:00:00",142157510,101858664,4673,103280547,75000,20000
"2019-10-30 14:45:00","2019-10-30 00:00:00",142035339,101664196,4691,100238085,77000,20000
"2019-10-30 15:27:00","2019-10-30 00:00:00",142049303,100345602,473,100559030,72000,20000
"2019-10-30 15:30:00","2019-10-30 00:00:00",142050231,1928594,473,100559030,35000,10500
"2019-10-30 12:38:00","2019-10-30 00:00:00",141991408,103536272,474,102908478,55000,16500
"2019-10-30 11:18:00","2019-10-30 00:00:00",141964542,1662017,4752,103362525,68000,20000
"2019-10-30 21:37:00","2019-10-30 00:00:00",142135816,100338374,4829,103153403,274000,20000
"2019-10-30 21:00:00","2019-10-30 00:00:00",142127579,1737857,4831,103366442,157000,20000
"2019-10-30 11:20:00","2019-10-30 00:00:00",141965207,101121165,4836,100743287,80000,20000
"2019-10-30 09:25:00","2019-10-30 00:00:00",141937304,100800760,4841,1764741,88000,20000
"2019-10-30 17:05:00","2019-10-30 00:00:00",142073956,101235971,4842,102915196,100000,20000
"2019-10-30 17:07:00","2019-10-30 00:00:00",142074188,101235971,4842,102915196,100000,0
"2019-10-30 16:27:00","2019-10-30 00:00:00",142066784,103437306,4884,103368345,81000,20000
"2019-10-30 11:11:00","2019-10-30 00:00:00",141962332,100924531,4934,103027192,70000,20000
"2019-10-30 18:33:00","2019-10-30 00:00:00",142091288,1703015,494,102932210,143000,20000
"2019-10-30 18:45:00","2019-10-30 00:00:00",142093686,103691303,494,102932210,38000,11400
"2019-10-30 19:55:00","2019-10-30 00:00:00",142111502,103959127,494,102932210,129000,20000
"2019-10-30 21:02:00","2019-10-30 00:00:00",142127924,103691303,494,102932210,38000,0
"2019-10-30 22:07:00","2019-10-30 00:00:00",142142258,100596560,494,102932210,84000,20000
"2019-10-30 11:23:00","2019-10-30 00:00:00",141966090,101096056,4945,103377019,130000,20000
"2019-10-30 18:18:00","2019-10-30 00:00:00",142088185,100928410,4952,100703323,550000,20000
"2019-10-30 15:02:00","2019-10-30 00:00:00",142041666,102245683,499,102932555,85000,20000
"2019-10-30 20:04:00","2019-10-30 00:00:00",142113831,103261625,4999,100052647,90000,20000
"2019-10-30 19:03:00","2019-10-30 00:00:00",142097545,101054026,5013,101385149,370000,20000
"2019-10-30 12:07:00","2019-10-30 00:00:00",141981145,100707336,5150,103394726,226000,20000
"2019-10-30 12:55:00","2019-10-30 00:00:00",141995438,101275769,5150,103394726,75000,20000
"2019-10-30 12:57:00","2019-10-30 00:00:00",141995753,101275769,5150,103394726,75000,0
"2019-10-30 11:35:00","2019-10-30 00:00:00",141970228,101355099,5154,103395144,90000,20000
"2019-10-30 12:13:00","2019-10-30 00:00:00",141983616,1626666,5212,103398826,30000,9000
"2019-10-30 20:29:00","2019-10-30 00:00:00",142120268,100749039,5212,103398826,78000,20000
"2019-10-30 10:39:00","2019-10-30 00:00:00",141953864,100725592,5231,1739483,855000,20000
"2019-10-30 09:28:00","2019-10-30 00:00:00",141938064,100313637,5249,103402007,94000,20000
"2019-10-30 09:09:00","2019-10-30 00:00:00",141933864,101852691,5351,1486689,139000,20000
"2019-10-30 14:41:00","2019-10-30 00:00:00",142032972,102433228,5351,1486689,32000,9600
